"companyName","companyId","dataSourceName","dataSourceId","status"
"Core 10","624c69811ccf825229d251b3","justCapital_metric_Privacy Policies","629bd92427ab53e0fa4e5af8",1
"Core 10","624c69811ccf825229d251b3","justCapital_metric_Labor & Human Rights Commitment","629bd92427ab53e0fa4e5ad1",1
"Core 10","624c69811ccf825229d251b3","justCapital_metric_Renewable Energy Percentage_Half","629bd92427ab53e0fa4e5afe",1
"Core 10","624c69811ccf825229d251b3","justCapital_metric_Diversity, Equity, and Inclusion Policies","629bd92327ab53e0fa4e5ac8",1
"Core 10","624c69811ccf825229d251b3","justCapital_metric_Work-Life Balance","629bd92327ab53e0fa4e5ac5",-1
"Core 10","624c69811ccf825229d251b3","justCapital_metric_Opportunities for Local Businesses","629bd92427ab53e0fa4e5ae0",1
"Core 10","624c69811ccf825229d251b3","justCapital_metric_Human Rights Supply Chain Safeguards","629bd92427ab53e0fa4e5add",1
"Core 10","624c69811ccf825229d251b3","justCapital_metric_SEC Filings Review","629bd92427ab53e0fa4e5af5",1
"Core 10","624c69811ccf825229d251b3","justCapital_metric_Commitment to Following Laws & Regulations","629bd92427ab53e0fa4e5af2",1
"Core 10","624c69811ccf825229d251b3","justCapital_metric_Sustainable Products and Services","629bd92427ab53e0fa4e5afb",-1
"Core 10","624c69811ccf825229d251b3","justCapital_metric_Transparent Charitable Giving","629bd92427ab53e0fa4e5ae9",1
"Core 10","624c69811ccf825229d251b3","justCapital_metric_Climate Commitments","629bd92427ab53e0fa4e5b07",1
"Core 10","624c69811ccf825229d251b3","BCI - Better Cotton Initiative","629bd91f27ab53e0fa4e59ae",1
"Core 10","624c69811ccf825229d251b3","justCapital_metric_Health and Safety Policies","629bd92327ab53e0fa4e5abf",-1
"Shade & Shore","624c69811ccf825229d251bf","justCapital_metric_Workforce Demographics","629bd92327ab53e0fa4e5acb",1
"Shade & Shore","624c69811ccf825229d251bf","justCapital_metric_Board Diversity","629bd92427ab53e0fa4e5aec",1
"Shade & Shore","624c69811ccf825229d251bf","justCapital_metric_SEC Filings Review","629bd92427ab53e0fa4e5af5",1
"Shade & Shore","624c69811ccf825229d251bf","justCapital_metric_Health and Safety Policies","629bd92327ab53e0fa4e5abf",-1
"Shade & Shore","624c69811ccf825229d251bf","justCapital_metric_Local Employment Pipeline","629bd92327ab53e0fa4e5ace",1
"Shade & Shore","624c69811ccf825229d251bf","justCapital_metric_Privacy Policies","629bd92427ab53e0fa4e5af8",1
"Shade & Shore","624c69811ccf825229d251bf","justCapital_metric_Local Community Engagement","629bd92427ab53e0fa4e5ae6",1
"Shade & Shore","624c69811ccf825229d251bf","justCapital_metric_Worker Benefits Package","629bd92327ab53e0fa4e5ac2",1
"Shade & Shore","624c69811ccf825229d251bf","justCapital_metric_Transparent Charitable Giving","629bd92427ab53e0fa4e5ae9",1
"Shade & Shore","624c69811ccf825229d251bf","justCapital_metric_Human Rights Reporting","629bd92427ab53e0fa4e5ad4",1
"Shade & Shore","624c69811ccf825229d251bf","justCapital_metric_Resource Use","629bd92427ab53e0fa4e5b0a",1
"Shade & Shore","624c69811ccf825229d251bf","justCapital_metric_Labor & Human Rights Commitment","629bd92427ab53e0fa4e5ad1",1
"Shade & Shore","624c69811ccf825229d251bf","SaferChoice","629bd91f27ab53e0fa4e5984",1
"Shade & Shore","624c69811ccf825229d251bf","justCapital_metric_Work-Life Balance","629bd92327ab53e0fa4e5ac5",1
"Shade & Shore","624c69811ccf825229d251bf","Leather Working Group(LWG)","629bd92027ab53e0fa4e59c3",1
"Shade & Shore","624c69811ccf825229d251bf","justCapital_metric_Actions to Support Human Rights Commitment","629bd92427ab53e0fa4e5ada",1
"Shade & Shore","624c69811ccf825229d251bf","justCapital_metric_Supplier Requirements on Labor & Human Rights","629bd92427ab53e0fa4e5ad7",1
"Shade & Shore","624c69811ccf825229d251bf","justCapital_metric_Opportunities for Local Businesses","629bd92427ab53e0fa4e5ae0",1
"Shade & Shore","624c69811ccf825229d251bf","justCapital_metric_Human Rights Supply Chain Safeguards","629bd92427ab53e0fa4e5add",1
"Shade & Shore","624c69811ccf825229d251bf","justCapital_metric_Related Party Transactions","629bd92427ab53e0fa4e5aef",-1
"Shade & Shore","624c69811ccf825229d251bf","justCapital_metric_Commitment to Following Laws & Regulations","629bd92427ab53e0fa4e5af2",-1
"Shade & Shore","624c69811ccf825229d251bf","justCapital_metric_Sustainable Products and Services","629bd92427ab53e0fa4e5afb",-1
"Shade & Shore","624c69811ccf825229d251bf","justCapital_metric_Renewable Energy Percentage_Half","629bd92427ab53e0fa4e5afe",1
"Shade & Shore","624c69811ccf825229d251bf","justCapital_metric_Diversity, Equity, and Inclusion Policies","629bd92327ab53e0fa4e5ac8",1
"Shade & Shore","624c69811ccf825229d251bf","justCapital_metric_Climate Commitments","629bd92427ab53e0fa4e5b07",1
"Shade & Shore","624c69811ccf825229d251bf","BCI - Better Cotton Initiative","629bd91f27ab53e0fa4e59ae",1
"Shade & Shore","624c69811ccf825229d251bf","GoodWeave","629bd91f27ab53e0fa4e599f",1
"Lucy Activewear, Inc.","624c69811ccf825229d251c2","justCapital_metric_Workforce Demographics","629bd92327ab53e0fa4e5acb",1
"Lucy Activewear, Inc.","624c69811ccf825229d251c2","justCapital_metric_Health and Safety Policies","629bd92327ab53e0fa4e5abf",1
"Lucy Activewear, Inc.","624c69811ccf825229d251c2","justCapital_metric_Local Employment Pipeline","629bd92327ab53e0fa4e5ace",1
"Lucy Activewear, Inc.","624c69811ccf825229d251c2","justCapital_metric_Commitment to Following Laws & Regulations","629bd92427ab53e0fa4e5af2",1
"Lucy Activewear, Inc.","624c69811ccf825229d251c2","justCapital_metric_Worker Benefits Package","629bd92327ab53e0fa4e5ac2",1
"Lucy Activewear, Inc.","624c69811ccf825229d251c2","justCapital_metric_Human Rights Reporting","629bd92427ab53e0fa4e5ad4",1
"Lucy Activewear, Inc.","624c69811ccf825229d251c2","Leather Working Group(LWG)","629bd92027ab53e0fa4e59c3",1
"Lucy Activewear, Inc.","624c69811ccf825229d251c2","justCapital_metric_Labor & Human Rights Commitment","629bd92427ab53e0fa4e5ad1",1
"Lucy Activewear, Inc.","624c69811ccf825229d251c2","justCapital_metric_Work-Life Balance","629bd92327ab53e0fa4e5ac5",1
"Lucy Activewear, Inc.","624c69811ccf825229d251c2","justCapital_metric_Actions to Support Human Rights Commitment","629bd92427ab53e0fa4e5ada",1
"Lucy Activewear, Inc.","624c69811ccf825229d251c2","justCapital_metric_Supplier Requirements on Labor & Human Rights","629bd92427ab53e0fa4e5ad7",1
"Lucy Activewear, Inc.","624c69811ccf825229d251c2","justCapital_metric_Human Rights Supply Chain Safeguards","629bd92427ab53e0fa4e5add",1
"Lucy Activewear, Inc.","624c69811ccf825229d251c2","justCapital_metric_Local School Support","629bd92427ab53e0fa4e5ae3",1
"Lucy Activewear, Inc.","624c69811ccf825229d251c2","justCapital_metric_Related Party Transactions","629bd92427ab53e0fa4e5aef",1
"Lucy Activewear, Inc.","624c69811ccf825229d251c2","justCapital_metric_SEC Filings Review","629bd92427ab53e0fa4e5af5",1
"Lucy Activewear, Inc.","624c69811ccf825229d251c2","justCapital_metric_Privacy Policies","629bd92427ab53e0fa4e5af8",1
"Lucy Activewear, Inc.","624c69811ccf825229d251c2","justCapital_metric_Sustainable Products and Services","629bd92427ab53e0fa4e5afb",1
"Lucy Activewear, Inc.","624c69811ccf825229d251c2","justCapital_metric_Local Community Engagement","629bd92427ab53e0fa4e5ae6",1
"Lucy Activewear, Inc.","624c69811ccf825229d251c2","justCapital_metric_Renewable Energy Percentage_Half","629bd92427ab53e0fa4e5afe",1
"Lucy Activewear, Inc.","624c69811ccf825229d251c2","justCapital_metric_Diversity, Equity, and Inclusion Policies","629bd92327ab53e0fa4e5ac8",1
"Lucy Activewear, Inc.","624c69811ccf825229d251c2","justCapital_metric_Transparent Charitable Giving","629bd92427ab53e0fa4e5ae9",1
"Lucy Activewear, Inc.","624c69811ccf825229d251c2","justCapital_metric_Climate Commitments","629bd92427ab53e0fa4e5b07",1
"Lucy Activewear, Inc.","624c69811ccf825229d251c2","A List CDP - Forests","629bd91f27ab53e0fa4e598d",1
"Lucy Activewear, Inc.","624c69811ccf825229d251c2","BCI - Better Cotton Initiative","629bd91f27ab53e0fa4e59ae",1
"Mondo Llama","624c69811ccf825229d251d4","justCapital_metric_Workforce Demographics","629bd92327ab53e0fa4e5acb",1
"Mondo Llama","624c69811ccf825229d251d4","justCapital_metric_Supplier Requirements on Labor & Human Rights","629bd92427ab53e0fa4e5ad7",1
"Mondo Llama","624c69811ccf825229d251d4","justCapital_metric_Health and Safety Policies","629bd92327ab53e0fa4e5abf",-1
"Mondo Llama","624c69811ccf825229d251d4","justCapital_metric_Opportunities for Local Businesses","629bd92427ab53e0fa4e5ae0",1
"Mondo Llama","624c69811ccf825229d251d4","justCapital_metric_Local Employment Pipeline","629bd92327ab53e0fa4e5ace",1
"Mondo Llama","624c69811ccf825229d251d4","justCapital_metric_Human Rights Supply Chain Safeguards","629bd92427ab53e0fa4e5add",1
"Mondo Llama","624c69811ccf825229d251d4","justCapital_metric_Board Diversity","629bd92427ab53e0fa4e5aec",1
"Mondo Llama","624c69811ccf825229d251d4","justCapital_metric_Worker Benefits Package","629bd92327ab53e0fa4e5ac2",1
"Mondo Llama","624c69811ccf825229d251d4","justCapital_metric_Commitment to Following Laws & Regulations","629bd92427ab53e0fa4e5af2",-1
"Mondo Llama","624c69811ccf825229d251d4","justCapital_metric_Human Rights Reporting","629bd92427ab53e0fa4e5ad4",1
"Mondo Llama","624c69811ccf825229d251d4","justCapital_metric_Sustainable Products and Services","629bd92427ab53e0fa4e5afb",-1
"Mondo Llama","624c69811ccf825229d251d4","justCapital_metric_Local Community Engagement","629bd92427ab53e0fa4e5ae6",1
"Mondo Llama","624c69811ccf825229d251d4","justCapital_metric_Labor & Human Rights Commitment","629bd92427ab53e0fa4e5ad1",1
"Mondo Llama","624c69811ccf825229d251d4","justCapital_metric_Renewable Energy Percentage_Half","629bd92427ab53e0fa4e5afe",1
"Mondo Llama","624c69811ccf825229d251d4","justCapital_metric_Work-Life Balance","629bd92327ab53e0fa4e5ac5",1
"Mondo Llama","624c69811ccf825229d251d4","justCapital_metric_Transparent Charitable Giving","629bd92427ab53e0fa4e5ae9",1
"Mondo Llama","624c69811ccf825229d251d4","SaferChoice","629bd91f27ab53e0fa4e5984",1
"Mondo Llama","624c69811ccf825229d251d4","justCapital_metric_Actions to Support Human Rights Commitment","629bd92427ab53e0fa4e5ada",1
"Mondo Llama","624c69811ccf825229d251d4","BCI - Better Cotton Initiative","629bd91f27ab53e0fa4e59ae",1
"Mondo Llama","624c69811ccf825229d251d4","justCapital_metric_SEC Filings Review","629bd92427ab53e0fa4e5af5",1
"Mondo Llama","624c69811ccf825229d251d4","Leather Working Group(LWG)","629bd92027ab53e0fa4e59c3",1
"Mondo Llama","624c69811ccf825229d251d4","justCapital_metric_Privacy Policies","629bd92427ab53e0fa4e5af8",1
"Mondo Llama","624c69811ccf825229d251d4","justCapital_metric_Diversity, Equity, and Inclusion Policies","629bd92327ab53e0fa4e5ac8",1
"Mondo Llama","624c69811ccf825229d251d4","justCapital_metric_Resource Use","629bd92427ab53e0fa4e5b0a",1
"Mondo Llama","624c69811ccf825229d251d4","justCapital_metric_Climate Commitments","629bd92427ab53e0fa4e5b07",1
"Mondo Llama","624c69811ccf825229d251d4","GoodWeave","629bd91f27ab53e0fa4e599f",1
"Mondo Llama","624c69811ccf825229d251d4","justCapital_metric_Related Party Transactions","629bd92427ab53e0fa4e5aef",-1
"Graphiq","624c69811ccf825229d251d7","justCapital_metric_Workforce Demographics","629bd92327ab53e0fa4e5acb",1
"Graphiq","624c69811ccf825229d251d7","justCapital_metric_Labor & Human Rights Commitment","629bd92427ab53e0fa4e5ad1",1
"Graphiq","624c69811ccf825229d251d7","justCapital_metric_Work-Life Balance","629bd92327ab53e0fa4e5ac5",-1
"Graphiq","624c69811ccf825229d251d7","justCapital_metric_Health and Safety Policies","629bd92327ab53e0fa4e5abf",-1
"Graphiq","624c69811ccf825229d251d7","justCapital_metric_Local Employment Pipeline","629bd92327ab53e0fa4e5ace",1
"Graphiq","624c69811ccf825229d251d7","justCapital_metric_Supplier Requirements on Labor & Human Rights","629bd92427ab53e0fa4e5ad7",1
"Graphiq","624c69811ccf825229d251d7","justCapital_metric_Worker Benefits Package","629bd92327ab53e0fa4e5ac2",1
"Graphiq","624c69811ccf825229d251d7","justCapital_metric_Human Rights Supply Chain Safeguards","629bd92427ab53e0fa4e5add",1
"Graphiq","624c69811ccf825229d251d7","justCapital_metric_Related Party Transactions","629bd92427ab53e0fa4e5aef",-1
"Graphiq","624c69811ccf825229d251d7","justCapital_metric_Human Rights Reporting","629bd92427ab53e0fa4e5ad4",1
"Graphiq","624c69811ccf825229d251d7","justCapital_metric_Commitment to Following Laws & Regulations","629bd92427ab53e0fa4e5af2",1
"Graphiq","624c69811ccf825229d251d7","justCapital_metric_Actions to Support Human Rights Commitment","629bd92427ab53e0fa4e5ada",1
"Graphiq","624c69811ccf825229d251d7","justCapital_metric_Sustainable Products and Services","629bd92427ab53e0fa4e5afb",-1
"Graphiq","624c69811ccf825229d251d7","justCapital_metric_Opportunities for Local Businesses","629bd92427ab53e0fa4e5ae0",1
"Graphiq","624c69811ccf825229d251d7","justCapital_metric_Local School Support","629bd92427ab53e0fa4e5ae3",1
"Graphiq","624c69811ccf825229d251d7","justCapital_metric_Diversity, Equity, and Inclusion Policies","629bd92327ab53e0fa4e5ac8",1
"Graphiq","624c69811ccf825229d251d7","justCapital_metric_SEC Filings Review","629bd92427ab53e0fa4e5af5",1
"Graphiq","624c69811ccf825229d251d7","justCapital_metric_Climate Commitments","629bd92427ab53e0fa4e5b07",1
"Graphiq","624c69811ccf825229d251d7","justCapital_metric_Privacy Policies","629bd92427ab53e0fa4e5af8",1
"Graphiq","624c69811ccf825229d251d7","justCapital_metric_Renewable Energy Percentage_Half","629bd92427ab53e0fa4e5afe",1
"Graphiq","624c69811ccf825229d251d7","justCapital_metric_Transparent Charitable Giving","629bd92427ab53e0fa4e5ae9",1
"Graphiq","624c69811ccf825229d251d7","BCI - Better Cotton Initiative","629bd91f27ab53e0fa4e59ae",1
"Longs Drugs","624c69811ccf825229d251da","justCapital_metric_Workforce Demographics","629bd92327ab53e0fa4e5acb",1
"Longs Drugs","624c69811ccf825229d251da","justCapital_metric_Board Diversity","629bd92427ab53e0fa4e5aec",1
"Longs Drugs","624c69811ccf825229d251da","justCapital_metric_Health and Safety Policies","629bd92327ab53e0fa4e5abf",1
"Longs Drugs","624c69811ccf825229d251da","justCapital_metric_SEC Filings Review","629bd92427ab53e0fa4e5af5",1
"Longs Drugs","624c69811ccf825229d251da","justCapital_metric_Local Employment Pipeline","629bd92327ab53e0fa4e5ace",1
"Longs Drugs","624c69811ccf825229d251da","justCapital_metric_Sustainable Products and Services","629bd92427ab53e0fa4e5afb",-1
"Longs Drugs","624c69811ccf825229d251da","justCapital_metric_Worker Benefits Package","629bd92327ab53e0fa4e5ac2",1
"Longs Drugs","624c69811ccf825229d251da","justCapital_metric_Local Community Engagement","629bd92427ab53e0fa4e5ae6",1
"Longs Drugs","624c69811ccf825229d251da","justCapital_metric_Human Rights Reporting","629bd92427ab53e0fa4e5ad4",-1
"Longs Drugs","624c69811ccf825229d251da","justCapital_metric_Climate Commitments","629bd92427ab53e0fa4e5b07",1
"Longs Drugs","624c69811ccf825229d251da","justCapital_metric_Labor & Human Rights Commitment","629bd92427ab53e0fa4e5ad1",1
"Longs Drugs","624c69811ccf825229d251da","A List CDP - Climate Change","629bd91f27ab53e0fa4e5987",1
"Longs Drugs","624c69811ccf825229d251da","SaferChoice","629bd91f27ab53e0fa4e5984",1
"Longs Drugs","624c69811ccf825229d251da","justCapital_metric_Transparent Charitable Giving","629bd92427ab53e0fa4e5ae9",1
"Longs Drugs","624c69811ccf825229d251da","justCapital_metric_Renewable Energy Percentage_Half","629bd92427ab53e0fa4e5afe",-1
"Longs Drugs","624c69811ccf825229d251da","justCapital_metric_Privacy Policies","629bd92427ab53e0fa4e5af8",1
"Longs Drugs","624c69811ccf825229d251da","justCapital_metric_Commitment to Following Laws & Regulations","629bd92427ab53e0fa4e5af2",1
"Longs Drugs","624c69811ccf825229d251da","justCapital_metric_Related Party Transactions","629bd92427ab53e0fa4e5aef",1
"Longs Drugs","624c69811ccf825229d251da","justCapital_metric_Local School Support","629bd92427ab53e0fa4e5ae3",1
"Longs Drugs","624c69811ccf825229d251da","justCapital_metric_Human Rights Supply Chain Safeguards","629bd92427ab53e0fa4e5add",-1
"Longs Drugs","624c69811ccf825229d251da","justCapital_metric_Opportunities for Local Businesses","629bd92427ab53e0fa4e5ae0",1
"Longs Drugs","624c69811ccf825229d251da","justCapital_metric_Supplier Requirements on Labor & Human Rights","629bd92427ab53e0fa4e5ad7",1
"Longs Drugs","624c69811ccf825229d251da","justCapital_metric_Actions to Support Human Rights Commitment","629bd92427ab53e0fa4e5ada",1
"Longs Drugs","624c69811ccf825229d251da","justCapital_metric_Work-Life Balance","629bd92327ab53e0fa4e5ac5",-1
"Longs Drugs","624c69811ccf825229d251da","justCapital_metric_Diversity, Equity, and Inclusion Policies","629bd92327ab53e0fa4e5ac8",1
"Vedaka","624c69821ccf825229d251ef","justCapital_metric_Workforce Demographics","629bd92327ab53e0fa4e5acb",1
"Vedaka","624c69821ccf825229d251ef","justCapital_metric_Health and Safety Policies","629bd92327ab53e0fa4e5abf",-1
"Vedaka","624c69821ccf825229d251ef","justCapital_metric_Work-Life Balance","629bd92327ab53e0fa4e5ac5",-1
"Vedaka","624c69821ccf825229d251ef","justCapital_metric_Local Employment Pipeline","629bd92327ab53e0fa4e5ace",1
"Vedaka","624c69821ccf825229d251ef","justCapital_metric_Worker Benefits Package","629bd92327ab53e0fa4e5ac2",1
"Vedaka","624c69821ccf825229d251ef","justCapital_metric_Actions to Support Human Rights Commitment","629bd92427ab53e0fa4e5ada",1
"Vedaka","624c69821ccf825229d251ef","justCapital_metric_Supplier Requirements on Labor & Human Rights","629bd92427ab53e0fa4e5ad7",1
"Vedaka","624c69821ccf825229d251ef","justCapital_metric_Human Rights Reporting","629bd92427ab53e0fa4e5ad4",1
"Vedaka","624c69821ccf825229d251ef","justCapital_metric_Related Party Transactions","629bd92427ab53e0fa4e5aef",-1
"Vedaka","624c69821ccf825229d251ef","justCapital_metric_Labor & Human Rights Commitment","629bd92427ab53e0fa4e5ad1",1
"Vedaka","624c69821ccf825229d251ef","justCapital_metric_Commitment to Following Laws & Regulations","629bd92427ab53e0fa4e5af2",1
"Vedaka","624c69821ccf825229d251ef","justCapital_metric_Diversity, Equity, and Inclusion Policies","629bd92327ab53e0fa4e5ac8",1
"Vedaka","624c69821ccf825229d251ef","justCapital_metric_Opportunities for Local Businesses","629bd92427ab53e0fa4e5ae0",1
"Vedaka","624c69821ccf825229d251ef","justCapital_metric_Human Rights Supply Chain Safeguards","629bd92427ab53e0fa4e5add",1
"Vedaka","624c69821ccf825229d251ef","justCapital_metric_Climate Commitments","629bd92427ab53e0fa4e5b07",1
"Vedaka","624c69821ccf825229d251ef","justCapital_metric_Local School Support","629bd92427ab53e0fa4e5ae3",1
